dteday,instant,season,year,month,hour,holiday,weekday,workingday,weathersit,temp,atemp,humidity,windspeed,casual,registered,count
2011-10-12,6723,4,0,10,16,0,3,1,2,0.56,0.5303,0.88,0.2239,5,50,55
2011-10-12,6724,4,0,10,17,0,3,1,3,0.54,0.5152,0.94,0.2239,16,235,251
2011-10-12,6725,4,0,10,18,0,3,1,3,0.54,0.5152,0.94,0.1343,11,161,172
2011-10-12,6726,4,0,10,19,0,3,1,3,0.54,0.5152,0.94,0.1343,7,102,109
2011-10-12,6727,4,0,10,20,0,3,1,3,0.54,0.5152,0.94,0.1045,9,81,90
2011-10-12,6728,4,0,10,21,0,3,1,3,0.54,0.5152,1.0,0.1045,9,74,83
2011-10-12,6729,4,0,10,22,0,3,1,3,0.54,0.5152,0.94,0.0896,3,40,43
2011-10-12,6730,4,0,10,23,0,3,1,3,0.54,0.5152,0.94,0.0896,13,41,54
2011-10-13,6731,4,0,10,0,0,4,1,2,0.54,0.5152,0.94,0.1343,1,14,15
2011-10-13,6732,4,0,10,1,0,4,1,2,0.54,0.5152,0.94,0.0,3,9,12
2011-10-13,6733,4,0,10,2,0,4,1,2,0.54,0.5152,0.94,0.0,0,4,4
2011-10-13,6734,4,0,10,3,0,4,1,2,0.54,0.5152,1.0,0.194,2,4,6
2011-10-13,6735,4,0,10,4,0,4,1,2,0.54,0.5152,1.0,0.1045,2,5,7
2011-10-13,6736,4,0,10,5,0,4,1,2,0.54,0.5152,1.0,0.1045,1,16,17
2011-10-13,6737,4,0,10,6,0,4,1,3,0.54,0.5152,1.0,0.0896,1,51,52
2011-10-13,6738,4,0,10,7,0,4,1,3,0.54,0.5152,1.0,0.1343,5,76,81
2011-10-13,6739,4,0,10,8,0,4,1,3,0.54,0.5152,1.0,0.0896,10,199,209
2011-10-13,6740,4,0,10,9,0,4,1,3,0.56,0.5303,1.0,0.1045,3,106,109
2011-10-13,6741,4,0,10,10,0,4,1,3,0.56,0.5303,1.0,0.1343,16,53,69
2011-10-13,6742,4,0,10,11,0,4,1,2,0.62,0.5758,0.83,0.0,8,76,84
2011-10-13,6743,4,0,10,12,0,4,1,2,0.62,0.5606,0.88,0.0,10,95,105
2011-10-13,6744,4,0,10,13,0,4,1,2,0.64,0.5758,0.83,0.1642,20,142,162
2011-10-13,6745,4,0,10,14,0,4,1,1,0.66,0.6061,0.78,0.194,22,111,133
2011-10-13,6746,4,0,10,15,0,4,1,1,0.66,0.6061,0.78,0.194,27,128,155
2011-10-13,6747,4,0,10,16,0,4,1,1,0.66,0.6212,0.74,0.2239,36,240,276
2011-10-13,6748,4,0,10,17,0,4,1,3,0.62,0.5758,0.83,0.2537,47,432,479
2011-10-13,6749,4,0,10,18,0,4,1,3,0.62,0.5758,0.83,0.2537,20,248,268
2011-10-13,6750,4,0,10,19,0,4,1,2,0.62,0.5758,0.83,0.1642,18,187,205
2011-10-13,6751,4,0,10,20,0,4,1,1,0.62,0.5758,0.83,0.2836,15,166,181
2011-10-13,6752,4,0,10,21,0,4,1,1,0.62,0.5758,0.83,0.194,8,115,123
2011-10-13,6753,4,0,10,22,0,4,1,1,0.62,0.5758,0.83,0.194,13,101,114
2011-10-13,6754,4,0,10,23,0,4,1,2,0.58,0.5455,0.88,0.194,2,45,47
2011-10-14,6755,4,0,10,0,0,5,1,1,0.58,0.5455,0.94,0.0896,10,29,39
2011-10-14,6756,4,0,10,1,0,5,1,1,0.58,0.5455,0.94,0.1343,8,16,24
2011-10-14,6757,4,0,10,2,0,5,1,1,0.56,0.5303,0.94,0.1642,0,6,6
2011-10-14,6758,4,0,10,3,0,5,1,1,0.56,0.5303,0.94,0.1343,1,6,7
2011-10-14,6759,4,0,10,4,0,5,1,1,0.56,0.5303,0.94,0.194,0,8,8
2011-10-14,6760,4,0,10,5,0,5,1,2,0.56,0.5303,0.94,0.1642,0,17,17
2011-10-14,6761,4,0,10,6,0,5,1,3,0.56,0.5303,0.88,0.194,4,90,94
2011-10-14,6762,4,0,10,7,0,5,1,3,0.56,0.5303,0.88,0.194,10,137,147
2011-10-14,6763,4,0,10,8,0,5,1,2,0.56,0.5303,0.9,0.1642,23,186,209
2011-10-14,6764,4,0,10,9,0,5,1,2,0.56,0.5303,0.94,0.2239,16,164,180
2011-10-14,6765,4,0,10,10,0,5,1,3,0.54,0.5152,0.88,0.3582,17,108,125
2011-10-14,6766,4,0,10,11,0,5,1,3,0.52,0.5,0.88,0.1642,11,76,87
2011-10-14,6767,4,0,10,12,0,5,1,3,0.52,0.5,0.88,0.1642,13,62,75
2011-10-14,6768,4,0,10,13,0,5,1,1,0.56,0.5303,0.73,0.3582,18,114,132
2011-10-14,6769,4,0,10,14,0,5,1,1,0.62,0.6212,0.43,0.3582,37,119,156
2011-10-14,6770,4,0,10,15,0,5,1,1,0.62,0.6212,0.43,0.2836,61,169,230
2011-10-14,6771,4,0,10,16,0,5,1,1,0.6,0.6212,0.43,0.2239,80,264,344
2011-10-14,6772,4,0,10,17,0,5,1,1,0.58,0.5455,0.46,0.4179,55,426,481
2011-10-14,6773,4,0,10,18,0,5,1,1,0.54,0.5152,0.39,0.2836,62,361,423
2011-10-14,6774,4,0,10,19,0,5,1,1,0.54,0.5152,0.39,0.3284,27,221,248
2011-10-14,6775,4,0,10,20,0,5,1,1,0.52,0.5,0.42,0.194,19,177,196
2011-10-14,6776,4,0,10,21,0,5,1,1,0.5,0.4848,0.45,0.194,22,156,178
2011-10-14,6777,4,0,10,22,0,5,1,1,0.46,0.4545,0.59,0.2239,20,123,143
2011-10-14,6778,4,0,10,23,0,5,1,1,0.46,0.4545,0.59,0.1642,15,80,95
2011-10-15,6779,4,0,10,0,0,6,0,1,0.46,0.4545,0.55,0.1045,18,88,106
2011-10-15,6780,4,0,10,1,0,6,0,1,0.46,0.4545,0.55,0.2537,9,64,73
2011-10-15,6781,4,0,10,2,0,6,0,1,0.46,0.4545,0.59,0.194,17,39,56
2011-10-15,6782,4,0,10,3,0,6,0,1,0.44,0.4394,0.62,0.194,5,18,23
2011-10-15,6783,4,0,10,4,0,6,0,1,0.42,0.4242,0.67,0.1343,0,6,6
2011-10-15,6784,4,0,10,5,0,6,0,1,0.42,0.4242,0.71,0.1642,1,6,7
2011-10-15,6785,4,0,10,6,0,6,0,1,0.4,0.4091,0.71,0.0,5,15,20
2011-10-15,6786,4,0,10,7,0,6,0,1,0.4,0.4091,0.76,0.1045,17,40,57
2011-10-15,6787,4,0,10,8,0,6,0,1,0.46,0.4545,0.59,0.2836,24,101,125
2011-10-15,6788,4,0,10,9,0,6,0,1,0.52,0.5,0.48,0.2985,50,157,207
2011-10-15,6789,4,0,10,10,0,6,0,1,0.54,0.5152,0.45,0.4478,115,207,322
2011-10-15,6790,4,0,10,11,0,6,0,1,0.56,0.5303,0.4,0.3881,153,221,374
2011-10-15,6791,4,0,10,12,0,6,0,1,0.58,0.5455,0.35,0.5522,195,261,456
2011-10-15,6792,4,0,10,13,0,6,0,1,0.6,0.6212,0.35,0.4627,171,223,394
2011-10-15,6793,4,0,10,14,0,6,0,1,0.6,0.6212,0.33,0.4627,242,230,472
2011-10-15,6794,4,0,10,15,0,6,0,1,0.62,0.6212,0.31,0.4925,166,211,377
2011-10-15,6795,4,0,10,16,0,6,0,1,0.62,0.6212,0.29,0.3881,179,264,443
2011-10-15,6796,4,0,10,17,0,6,0,1,0.58,0.5455,0.32,0.2836,177,264,441
2011-10-15,6797,4,0,10,18,0,6,0,1,0.54,0.5152,0.39,0.194,121,251,372
2011-10-15,6798,4,0,10,19,0,6,0,1,0.5,0.4848,0.51,0.1343,61,177,238
2011-10-15,6799,4,0,10,20,0,6,0,1,0.5,0.4848,0.48,0.1343,42,137,179
2011-10-15,6800,4,0,10,21,0,6,0,1,0.5,0.4848,0.42,0.2239,53,115,168
2011-10-15,6801,4,0,10,22,0,6,0,1,0.5,0.4848,0.36,0.1343,45,121,166
2011-10-15,6802,4,0,10,23,0,6,0,1,0.48,0.4697,0.41,0.1642,33,102,135
2011-10-16,6803,4,0,10,0,0,0,0,1,0.46,0.4545,0.44,0.1343,22,85,107
2011-10-16,6804,4,0,10,1,0,0,0,1,0.44,0.4394,0.47,0.1343,13,64,77
2011-10-16,6805,4,0,10,2,0,0,0,1,0.42,0.4242,0.54,0.1343,13,52,65
2011-10-16,6806,4,0,10,3,0,0,0,1,0.42,0.4242,0.54,0.1343,11,31,42
2011-10-16,6807,4,0,10,4,0,0,0,1,0.42,0.4242,0.54,0.194,5,7,12
2011-10-16,6808,4,0,10,5,0,0,0,1,0.42,0.4242,0.54,0.1642,1,6,7
2011-10-16,6809,4,0,10,6,0,0,0,1,0.38,0.3939,0.66,0.1642,3,7,10
2011-10-16,6810,4,0,10,7,0,0,0,1,0.4,0.4091,0.62,0.1343,9,39,48
2011-10-16,6811,4,0,10,8,0,0,0,1,0.44,0.4394,0.62,0.194,28,71,99
2011-10-16,6812,4,0,10,9,0,0,0,1,0.5,0.4848,0.45,0.2239,39,151,190
2011-10-16,6813,4,0,10,10,0,0,0,1,0.54,0.5152,0.45,0.2537,121,226,347
2011-10-16,6814,4,0,10,11,0,0,0,1,0.56,0.5303,0.35,0.2836,159,218,377
2011-10-16,6815,4,0,10,12,0,0,0,1,0.58,0.5455,0.35,0.2537,167,277,444
2011-10-16,6816,4,0,10,13,0,0,0,1,0.6,0.6212,0.35,0.2985,169,269,438
2011-10-16,6817,4,0,10,14,0,0,0,1,0.6,0.6212,0.4,0.2985,204,258,462
2011-10-16,6818,4,0,10,15,0,0,0,1,0.62,0.6212,0.35,0.3881,182,230,412
2011-10-16,6819,4,0,10,16,0,0,0,1,0.6,0.6212,0.46,0.3881,177,289,466
2011-10-16,6820,4,0,10,17,0,0,0,1,0.58,0.5455,0.49,0.4627,152,253,405
2011-10-16,6821,4,0,10,18,0,0,0,1,0.56,0.5303,0.49,0.4478,102,226,328
2011-10-16,6822,4,0,10,19,0,0,0,1,0.54,0.5152,0.52,0.3881,52,181,233
2011-10-16,6823,4,0,10,20,0,0,0,1,0.54,0.5152,0.52,0.4627,49,129,178
2011-10-16,6824,4,0,10,21,0,0,0,1,0.54,0.5152,0.52,0.3881,14,88,102
2011-10-16,6825,4,0,10,22,0,0,0,1,0.56,0.5303,0.49,0.4179,42,88,130
2011-10-16,6826,4,0,10,23,0,0,0,1,0.56,0.5303,0.52,0.4179,14,48,62
2011-10-17,6827,4,0,10,0,0,1,1,1,0.54,0.5152,0.56,0.3284,12,25,37
2011-10-17,6828,4,0,10,1,0,1,1,1,0.56,0.5303,0.54,0.3881,2,15,17
2011-10-17,6829,4,0,10,2,0,1,1,1,0.56,0.5303,0.54,0.3881,4,3,7
2011-10-17,6830,4,0,10,3,0,1,1,1,0.56,0.5303,0.49,0.194,0,2,2
2011-10-17,6831,4,0,10,4,0,1,1,1,0.52,0.5,0.59,0.1642,2,3,5
2011-10-17,6832,4,0,10,5,0,1,1,1,0.5,0.4848,0.63,0.2985,1,28,29
2011-10-17,6833,4,0,10,6,0,1,1,1,0.5,0.4848,0.55,0.2537,7,107,114
2011-10-17,6834,4,0,10,7,0,1,1,2,0.5,0.4848,0.55,0.1642,10,299,309
2011-10-17,6835,4,0,10,8,0,1,1,2,0.5,0.4848,0.51,0.2537,33,381,414
2011-10-17,6836,4,0,10,9,0,1,1,2,0.5,0.4848,0.45,0.2836,26,180,206
2011-10-17,6837,4,0,10,10,0,1,1,1,0.52,0.5,0.45,0.1642,43,92,135
2011-10-17,6838,4,0,10,11,0,1,1,1,0.56,0.5303,0.43,0.0,35,131,166
2011-10-17,6839,4,0,10,12,0,1,1,1,0.56,0.5303,0.4,0.0896,39,166,205
2011-10-17,6840,4,0,10,13,0,1,1,1,0.56,0.5303,0.46,0.0896,49,156,205
2011-10-17,6841,4,0,10,14,0,1,1,1,0.58,0.5455,0.49,0.194,44,122,166
2011-10-17,6842,4,0,10,15,0,1,1,1,0.56,0.5303,0.6,0.2537,66,142,208
2011-10-17,6843,4,0,10,16,0,1,1,1,0.58,0.5455,0.56,0.2537,64,238,302
2011-10-17,6844,4,0,10,17,0,1,1,1,0.56,0.5303,0.64,0.1343,80,540,620
2011-10-17,6845,4,0,10,18,0,1,1,1,0.56,0.5303,0.6,0.0,49,469,518
2011-10-17,6846,4,0,10,19,0,1,1,1,0.54,0.5152,0.68,0.1045,45,288,333
2011-10-17,6847,4,0,10,20,0,1,1,1,0.52,0.5,0.77,0.1045,40,189,229
2011-10-17,6848,4,0,10,21,0,1,1,1,0.5,0.4848,0.77,0.1045,36,141,177
2011-10-17,6849,4,0,10,22,0,1,1,1,0.5,0.4848,0.77,0.0,16,88,104
2011-10-17,6850,4,0,10,23,0,1,1,2,0.48,0.4697,0.88,0.0,10,52,62
2011-10-18,6851,4,0,10,0,0,2,1,1,0.48,0.4697,0.82,0.0,8,23,31
2011-10-18,6852,4,0,10,1,0,2,1,2,0.46,0.4545,0.88,0.0,4,7,11
2011-10-18,6853,4,0,10,2,0,2,1,1,0.44,0.4394,0.94,0.0896,1,4,5
2011-10-18,6854,4,0,10,3,0,2,1,1,0.44,0.4394,0.94,0.0896,0,1,1
2011-10-18,6855,4,0,10,4,0,2,1,2,0.44,0.4394,0.94,0.1045,0,4,4
2011-10-18,6856,4,0,10,5,0,2,1,2,0.46,0.4545,0.88,0.0,2,19,21
2011-10-18,6857,4,0,10,6,0,2,1,1,0.46,0.4545,0.82,0.0896,4,105,109
2011-10-18,6858,4,0,10,7,0,2,1,1,0.46,0.4545,0.88,0.0896,15,326,341
2011-10-18,6859,4,0,10,8,0,2,1,1,0.5,0.4848,0.77,0.0896,25,474,499
2011-10-18,6860,4,0,10,9,0,2,1,2,0.52,0.5,0.77,0.0896,29,198,227
2011-10-18,6861,4,0,10,10,0,2,1,2,0.56,0.5303,0.68,0.0,27,75,102
2011-10-18,6862,4,0,10,11,0,2,1,2,0.6,0.6212,0.49,0.1045,35,112,147
2011-10-18,6863,4,0,10,12,0,2,1,2,0.62,0.6212,0.43,0.0896,42,159,201
2011-10-18,6864,4,0,10,13,0,2,1,2,0.64,0.6212,0.38,0.194,48,171,219
2011-10-18,6865,4,0,10,14,0,2,1,2,0.62,0.6212,0.41,0.1642,32,137,169
2011-10-18,6866,4,0,10,15,0,2,1,1,0.62,0.6212,0.5,0.194,66,139,205
2011-10-18,6867,4,0,10,16,0,2,1,1,0.62,0.6212,0.57,0.2537,58,246,304
2011-10-18,6868,4,0,10,17,0,2,1,1,0.6,0.6061,0.6,0.1343,72,553,625
2011-10-18,6869,4,0,10,18,0,2,1,1,0.56,0.5303,0.68,0.1045,58,512,570
2011-10-18,6870,4,0,10,19,0,2,1,1,0.56,0.5303,0.6,0.1045,31,286,317
2011-10-18,6871,4,0,10,20,0,2,1,1,0.54,0.5152,0.64,0.1642,23,204,227
2011-10-18,6872,4,0,10,21,0,2,1,2,0.54,0.5152,0.68,0.1343,28,178,206
2011-10-18,6873,4,0,10,22,0,2,1,2,0.52,0.5,0.77,0.1642,22,115,137
2011-10-18,6874,4,0,10,23,0,2,1,2,0.52,0.5,0.77,0.194,7,63,70
2011-10-19,6875,4,0,10,0,0,3,1,2,0.52,0.5,0.77,0.194,11,23,34
2011-10-19,6876,4,0,10,1,0,3,1,2,0.52,0.5,0.77,0.194,7,9,16
2011-10-19,6877,4,0,10,2,0,3,1,2,0.52,0.5,0.77,0.194,1,6,7
2011-10-19,6878,4,0,10,4,0,3,1,3,0.5,0.4848,0.94,0.194,0,3,3
2011-10-19,6879,4,0,10,5,0,3,1,3,0.5,0.4848,1.0,0.1045,0,3,3
2011-10-19,6880,4,0,10,6,0,3,1,3,0.52,0.5,0.83,0.2537,3,28,31
2011-10-19,6881,4,0,10,7,0,3,1,3,0.52,0.5,0.77,0.2537,1,67,68
2011-10-19,6882,4,0,10,8,0,3,1,3,0.54,0.5152,0.7,0.4925,10,200,210
2011-10-19,6883,4,0,10,9,0,3,1,3,0.52,0.5,0.88,0.4925,17,185,202
2011-10-19,6884,4,0,10,10,0,3,1,3,0.52,0.5,0.88,0.4925,14,109,123
2011-10-19,6885,4,0,10,11,0,3,1,3,0.52,0.5,0.94,0.2537,33,116,149
2011-10-19,6886,4,0,10,12,0,3,1,3,0.52,0.5,0.94,0.3284,13,117,130
2011-10-19,6887,4,0,10,13,0,3,1,2,0.54,0.5152,0.94,0.2836,20,86,106
2011-10-19,6888,4,0,10,14,0,3,1,3,0.54,0.5152,0.94,0.1642,17,80,97
2011-10-19,6889,4,0,10,15,0,3,1,3,0.54,0.5152,1.0,0.1343,21,99,120
2011-10-19,6890,4,0,10,16,0,3,1,3,0.56,0.5303,0.94,0.1642,21,180,201
2011-10-19,6891,4,0,10,17,0,3,1,3,0.56,0.5303,0.94,0.1642,11,170,181
2011-10-19,6892,4,0,10,18,0,3,1,3,0.56,0.5303,1.0,0.1642,8,132,140
2011-10-19,6893,4,0,10,19,0,3,1,2,0.6,0.5455,0.88,0.1343,8,189,197
2011-10-19,6894,4,0,10,20,0,3,1,3,0.6,0.5152,0.94,0.0896,5,140,145
2011-10-19,6895,4,0,10,21,0,3,1,2,0.58,0.5455,0.94,0.1343,6,79,85
2011-10-19,6896,4,0,10,22,0,3,1,2,0.58,0.5455,0.94,0.3582,13,94,107
2011-10-19,6897,4,0,10,23,0,3,1,2,0.58,0.5455,0.94,0.3582,14,55,69
2011-10-20,6898,4,0,10,0,0,4,1,1,0.56,0.5303,0.94,0.2985,4,22,26
2011-10-20,6899,4,0,10,1,0,4,1,1,0.56,0.5303,0.88,0.3582,4,11,15
2011-10-20,6900,4,0,10,2,0,4,1,1,0.56,0.5303,0.88,0.4478,0,4,4
2011-10-20,6901,4,0,10,3,0,4,1,1,0.5,0.4848,0.82,0.4627,0,1,1
2011-10-20,6902,4,0,10,4,0,4,1,1,0.5,0.4848,0.82,0.4627,2,6,8
2011-10-20,6903,4,0,10,5,0,4,1,1,0.48,0.4697,0.82,0.3582,2,24,26
2011-10-20,6904,4,0,10,6,0,4,1,1,0.44,0.4394,0.82,0.4179,5,87,92
2011-10-20,6905,4,0,10,7,0,4,1,1,0.42,0.4242,0.77,0.4478,15,303,318
2011-10-20,6906,4,0,10,8,0,4,1,1,0.44,0.4394,0.67,0.5224,17,409,426
2011-10-20,6907,4,0,10,9,0,4,1,1,0.44,0.4394,0.67,0.5821,26,197,223
2011-10-20,6908,4,0,10,10,0,4,1,1,0.46,0.4545,0.59,0.4478,25,105,130
2011-10-20,6909,4,0,10,11,0,4,1,1,0.48,0.4697,0.55,0.5224,30,99,129
2011-10-20,6910,4,0,10,12,0,4,1,1,0.48,0.4697,0.48,0.5224,28,171,199
2011-10-20,6911,4,0,10,13,0,4,1,1,0.5,0.4848,0.45,0.5821,28,136,164
2011-10-20,6912,4,0,10,14,0,4,1,2,0.48,0.4697,0.48,0.5522,38,117,155
2011-10-20,6913,4,0,10,15,0,4,1,2,0.48,0.4697,0.51,0.4478,22,138,160
2011-10-20,6914,4,0,10,16,0,4,1,2,0.48,0.4697,0.51,0.4478,31,203,234
2011-10-20,6915,4,0,10,17,0,4,1,2,0.48,0.4697,0.48,0.3881,56,438,494
2011-10-20,6916,4,0,10,18,0,4,1,2,0.46,0.4545,0.51,0.2985,39,430,469
2011-10-20,6917,4,0,10,19,0,4,1,1,0.46,0.4545,0.51,0.3582,20,278,298
2011-10-20,6918,4,0,10,20,0,4,1,2,0.46,0.4545,0.51,0.3284,34,207,241
2011-10-20,6919,4,0,10,21,0,4,1,1,0.44,0.4394,0.51,0.2985,16,149,165
2011-10-20,6920,4,0,10,22,0,4,1,1,0.44,0.4394,0.51,0.3284,22,106,128
2011-10-20,6921,4,0,10,23,0,4,1,1,0.42,0.4242,0.58,0.2537,7,83,90
2011-10-21,6922,4,0,10,0,0,5,1,1,0.4,0.4091,0.62,0.2537,8,42,50
2011-10-21,6923,4,0,10,1,0,5,1,1,0.4,0.4091,0.62,0.2239,7,19,26
2011-10-21,6924,4,0,10,2,0,5,1,1,0.38,0.3939,0.66,0.1642,6,12,18
2011-10-21,6925,4,0,10,3,0,5,1,1,0.36,0.3485,0.71,0.1343,0,7,7
2011-10-21,6926,4,0,10,4,0,5,1,1,0.36,0.3485,0.71,0.1642,0,6,6
2011-10-21,6927,4,0,10,5,0,5,1,1,0.34,0.3333,0.76,0.194,0,31,31
2011-10-21,6928,4,0,10,6,0,5,1,1,0.36,0.3485,0.71,0.1642,7,78,85
2011-10-21,6929,4,0,10,7,0,5,1,1,0.36,0.3485,0.71,0.1642,5,228,233
2011-10-21,6930,4,0,10,8,0,5,1,1,0.4,0.4091,0.62,0.194,16,386,402
2011-10-21,6931,4,0,10,9,0,5,1,2,0.42,0.4242,0.58,0.1343,33,189,222
2011-10-21,6932,4,0,10,10,0,5,1,1,0.46,0.4545,0.51,0.1642,32,106,138
2011-10-21,6933,4,0,10,11,0,5,1,1,0.5,0.4848,0.45,0.2239,39,135,174
2011-10-21,6934,4,0,10,12,0,5,1,1,0.5,0.4848,0.45,0.2985,47,193,240
2011-10-21,6935,4,0,10,13,0,5,1,1,0.48,0.4697,0.48,0.3284,43,163,206
2011-10-21,6936,4,0,10,14,0,5,1,1,0.52,0.5,0.42,0.2985,67,131,198
2011-10-21,6937,4,0,10,15,0,5,1,1,0.5,0.4848,0.45,0.2836,57,178,235
2011-10-21,6938,4,0,10,16,0,5,1,1,0.5,0.4848,0.45,0.2537,60,242,302
2011-10-21,6939,4,0,10,17,0,5,1,2,0.46,0.4545,0.51,0.2537,79,445,524
2011-10-21,6940,4,0,10,18,0,5,1,2,0.44,0.4394,0.54,0.2537,43,354,397
2011-10-21,6941,4,0,10,19,0,5,1,2,0.44,0.4394,0.54,0.3881,25,228,253
2011-10-21,6942,4,0,10,20,0,5,1,2,0.44,0.4394,0.54,0.2239,29,155,184
2011-10-21,6943,4,0,10,21,0,5,1,1,0.42,0.4242,0.58,0.1642,31,112,143
2011-10-21,6944,4,0,10,22,0,5,1,1,0.42,0.4242,0.54,0.1642,24,89,113
2011-10-21,6945,4,0,10,23,0,5,1,1,0.4,0.4091,0.62,0.2239,18,99,117
2011-10-22,6946,4,0,10,0,0,6,0,1,0.4,0.4091,0.62,0.194,16,80,96
2011-10-22,6947,4,0,10,1,0,6,0,1,0.4,0.4091,0.62,0.194,20,50,70
2011-10-22,6948,4,0,10,2,0,6,0,1,0.4,0.4091,0.62,0.2537,6,25,31
2011-10-22,6949,4,0,10,3,0,6,0,1,0.4,0.4091,0.62,0.1343,1,19,20
2011-10-22,6950,4,0,10,4,0,6,0,1,0.38,0.3939,0.66,0.0896,4,4,8
2011-10-22,6951,4,0,10,5,0,6,0,1,0.38,0.3939,0.66,0.0,1,7,8
2011-10-22,6952,4,0,10,6,0,6,0,1,0.36,0.3788,0.71,0.0,1,17,18
2011-10-22,6953,4,0,10,7,0,6,0,1,0.36,0.3636,0.76,0.1045,8,49,57
2011-10-22,6954,4,0,10,8,0,6,0,1,0.4,0.4091,0.71,0.0,26,88,114
2011-10-22,6955,4,0,10,9,0,6,0,1,0.42,0.4242,0.67,0.0896,47,122,169
2011-10-22,6956,4,0,10,10,0,6,0,2,0.44,0.4394,0.62,0.1045,87,149,236
2011-10-22,6957,4,0,10,11,0,6,0,2,0.44,0.4394,0.62,0.1045,110,172,282
2011-10-22,6958,4,0,10,12,0,6,0,1,0.46,0.4545,0.55,0.0896,132,211,343
2011-10-22,6959,4,0,10,13,0,6,0,1,0.5,0.4848,0.45,0.0,136,186,322
2011-10-22,6960,4,0,10,14,0,6,0,2,0.48,0.4697,0.48,0.2239,133,177,310
2011-10-22,6961,4,0,10,15,0,6,0,1,0.48,0.4697,0.51,0.2239,159,223,382
2011-10-22,6962,4,0,10,16,0,6,0,1,0.5,0.4848,0.45,0.194,169,190,359
2011-10-22,6963,4,0,10,17,0,6,0,1,0.46,0.4545,0.55,0.1343,143,217,360
2011-10-22,6964,4,0,10,18,0,6,0,1,0.44,0.4394,0.54,0.0896,111,224,335
2011-10-22,6965,4,0,10,19,0,6,0,1,0.44,0.4394,0.67,0.0,47,173,220
2011-10-22,6966,4,0,10,20,0,6,0,1,0.42,0.4242,0.67,0.0,48,111,159
2011-10-22,6967,4,0,10,21,0,6,0,1,0.4,0.4091,0.76,0.0,37,120,157
2011-10-22,6968,4,0,10,22,0,6,0,1,0.4,0.4091,0.76,0.0,30,114,144
2011-10-22,6969,4,0,10,23,0,6,0,1,0.38,0.3939,0.82,0.0,27,81,108
2011-10-23,6970,4,0,10,0,0,0,0,1,0.36,0.3788,0.87,0.0,24,64,88
2011-10-23,6971,4,0,10,1,0,0,0,1,0.36,0.3788,0.87,0.0,11,60,71
2011-10-23,6972,4,0,10,2,0,0,0,1,0.34,0.3485,0.87,0.0896,10,40,50
2011-10-23,6973,4,0,10,3,0,0,0,1,0.34,0.3636,0.87,0.0,15,31,46
2011-10-23,6974,4,0,10,4,0,0,0,1,0.34,0.3636,0.87,0.0,5,1,6
2011-10-23,6975,4,0,10,5,0,0,0,1,0.32,0.3485,0.87,0.0,1,2,3
2011-10-23,6976,4,0,10,6,0,0,0,1,0.32,0.3333,0.87,0.1045,0,12,12
2011-10-23,6977,4,0,10,7,0,0,0,1,0.34,0.3485,0.87,0.0896,3,18,21
2011-10-23,6978,4,0,10,8,0,0,0,1,0.36,0.3485,0.87,0.1343,32,56,88
2011-10-23,6979,4,0,10,9,0,0,0,1,0.4,0.4091,0.76,0.0,48,95,143
2011-10-23,6980,4,0,10,10,0,0,0,1,0.42,0.4242,0.71,0.0896,104,185,289
2011-10-23,6981,4,0,10,11,0,0,0,1,0.46,0.4545,0.72,0.1642,131,202,333
2011-10-23,6982,4,0,10,12,0,0,0,1,0.5,0.4848,0.59,0.2537,164,249,413
2011-10-23,6983,4,0,10,13,0,0,0,1,0.52,0.5,0.55,0.194,160,255,415
2011-10-23,6984,4,0,10,14,0,0,0,1,0.52,0.5,0.55,0.2239,192,216,408
2011-10-23,6985,4,0,10,15,0,0,0,1,0.52,0.5,0.52,0.1642,171,216,387
2011-10-23,6986,4,0,10,16,0,0,0,1,0.52,0.5,0.55,0.194,188,217,405
2011-10-23,6987,4,0,10,17,0,0,0,1,0.5,0.4848,0.63,0.1343,120,220,340
2011-10-23,6988,4,0,10,18,0,0,0,1,0.5,0.4848,0.63,0.1045,88,196,284
2011-10-23,6989,4,0,10,19,0,0,0,1,0.46,0.4545,0.77,0.0,53,140,193
2011-10-23,6990,4,0,10,20,0,0,0,1,0.44,0.4394,0.72,0.0896,32,112,144
2011-10-23,6991,4,0,10,21,0,0,0,1,0.44,0.4394,0.72,0.0896,24,75,99
2011-10-23,6992,4,0,10,22,0,0,0,1,0.42,0.4242,0.77,0.1045,25,69,94
2011-10-23,6993,4,0,10,23,0,0,0,1,0.42,0.4242,0.77,0.1642,18,31,49
2011-10-24,6994,4,0,10,0,0,1,1,1,0.42,0.4242,0.77,0.0,6,26,32
2011-10-24,6995,4,0,10,1,0,1,1,1,0.4,0.4091,0.82,0.1343,7,8,15
2011-10-24,6996,4,0,10,2,0,1,1,1,0.4,0.4091,0.87,0.1045,1,6,7
2011-10-24,6997,4,0,10,3,0,1,1,1,0.4,0.4091,0.82,0.0896,1,3,4
2011-10-24,6998,4,0,10,4,0,1,1,1,0.4,0.4091,0.82,0.0,1,5,6
2011-10-24,6999,4,0,10,5,0,1,1,1,0.38,0.3939,0.87,0.0,2,19,21
2011-10-24,7000,4,0,10,6,0,1,1,1,0.4,0.4091,0.87,0.1045,3,83,86
2011-10-24,7001,4,0,10,7,0,1,1,2,0.38,0.3939,0.94,0.1045,11,274,285
2011-10-24,7002,4,0,10,8,0,1,1,2,0.42,0.4242,0.88,0.1642,20,378,398
