dteday,instant,season,year,month,hour,holiday,weekday,workingday,weathersit,temp,atemp,humidity,windspeed,casual,registered,count
2011-02-13,974,1,0,2,4,0,0,0,2,0.2,0.2121,0.69,0.1642,0,2,2
2011-02-13,975,1,0,2,6,0,0,0,2,0.2,0.2121,0.69,0.1343,2,3,5
2011-02-13,976,1,0,2,7,0,0,0,2,0.22,0.2727,0.55,0.0,0,3,3
2011-02-13,977,1,0,2,8,0,0,0,2,0.22,0.2273,0.64,0.194,1,11,12
2011-02-13,978,1,0,2,9,0,0,0,2,0.24,0.2273,0.6,0.2239,12,35,47
2011-02-13,979,1,0,2,10,0,0,0,1,0.3,0.2727,0.45,0.3284,19,86,105
2011-02-13,980,1,0,2,11,0,0,0,1,0.32,0.2879,0.39,0.4478,26,86,112
2011-02-13,981,1,0,2,12,0,0,0,1,0.36,0.3182,0.32,0.4627,58,94,152
2011-02-13,982,1,0,2,13,0,0,0,1,0.38,0.3939,0.29,0.3582,62,92,154
2011-02-13,983,1,0,2,14,0,0,0,2,0.4,0.4091,0.3,0.4179,51,110,161
2011-02-13,984,1,0,2,15,0,0,0,2,0.4,0.4091,0.3,0.2985,40,122,162
2011-02-13,985,1,0,2,16,0,0,0,2,0.42,0.4242,0.28,0.3284,28,106,134
2011-02-13,986,1,0,2,17,0,0,0,1,0.42,0.4242,0.28,0.3284,30,95,125
2011-02-13,987,1,0,2,18,0,0,0,1,0.4,0.4091,0.32,0.2985,17,78,95
2011-02-13,988,1,0,2,19,0,0,0,1,0.4,0.4091,0.35,0.2836,11,50,61
2011-02-13,989,1,0,2,20,0,0,0,1,0.4,0.4091,0.35,0.3284,15,32,47
2011-02-13,990,1,0,2,21,0,0,0,1,0.4,0.4091,0.35,0.3582,6,45,51
2011-02-13,991,1,0,2,22,0,0,0,1,0.4,0.4091,0.35,0.2985,5,31,36
2011-02-13,992,1,0,2,23,0,0,0,1,0.4,0.4091,0.35,0.3582,3,27,30
2011-02-14,993,1,0,2,0,0,1,1,1,0.38,0.3939,0.37,0.3582,3,8,11
2011-02-14,994,1,0,2,1,0,1,1,1,0.38,0.3939,0.37,0.3582,1,6,7
2011-02-14,995,1,0,2,2,0,1,1,1,0.36,0.3333,0.4,0.2985,0,2,2
2011-02-14,996,1,0,2,3,0,1,1,1,0.34,0.3182,0.46,0.2239,1,1,2
2011-02-14,997,1,0,2,4,0,1,1,1,0.32,0.303,0.53,0.2836,0,2,2
2011-02-14,998,1,0,2,5,0,1,1,1,0.32,0.303,0.53,0.2836,0,3,3
2011-02-14,999,1,0,2,6,0,1,1,1,0.34,0.303,0.46,0.2985,1,25,26
2011-02-14,1000,1,0,2,7,0,1,1,1,0.34,0.303,0.46,0.2985,2,96,98
2011-02-14,1001,1,0,2,8,0,1,1,1,0.38,0.3939,0.4,0.4627,7,249,256
2011-02-14,1002,1,0,2,9,0,1,1,1,0.4,0.4091,0.37,0.3881,8,122,130
2011-02-14,1003,1,0,2,10,0,1,1,1,0.44,0.4394,0.33,0.2239,9,46,55
2011-02-14,1004,1,0,2,11,0,1,1,1,0.52,0.5,0.23,0.2537,10,43,53
2011-02-14,1005,1,0,2,12,0,1,1,1,0.56,0.5303,0.22,0.4478,27,99,126
2011-02-14,1006,1,0,2,13,0,1,1,1,0.58,0.5455,0.19,0.3881,27,93,120
2011-02-14,1007,1,0,2,14,0,1,1,1,0.6,0.5909,0.15,0.4925,14,76,90
2011-02-14,1008,1,0,2,15,0,1,1,1,0.56,0.5303,0.21,0.6567,19,71,90
2011-02-14,1009,1,0,2,16,0,1,1,1,0.52,0.5,0.27,0.4627,16,102,118
2011-02-14,1010,1,0,2,17,0,1,1,1,0.46,0.4545,0.33,0.6119,25,218,243
2011-02-14,1011,1,0,2,18,0,1,1,1,0.4,0.4091,0.4,0.6119,11,194,205
2011-02-14,1012,1,0,2,19,0,1,1,1,0.38,0.3939,0.43,0.4925,12,86,98
2011-02-14,1013,1,0,2,20,0,1,1,1,0.36,0.3182,0.46,0.4627,5,65,70
2011-02-14,1014,1,0,2,21,0,1,1,1,0.36,0.3182,0.5,0.5224,8,35,43
2011-02-14,1015,1,0,2,22,0,1,1,1,0.34,0.2879,0.46,0.6567,1,44,45
2011-02-14,1016,1,0,2,23,0,1,1,1,0.32,0.2879,0.49,0.4925,1,19,20
2011-02-15,1017,1,0,2,0,0,2,1,1,0.3,0.2727,0.49,0.4179,7,12,19
2011-02-15,1018,1,0,2,1,0,2,1,1,0.3,0.2424,0.42,0.7761,0,5,5
2011-02-15,1019,1,0,2,2,0,2,1,1,0.28,0.2273,0.41,0.6866,1,2,3
2011-02-15,1020,1,0,2,4,0,2,1,1,0.22,0.1818,0.37,0.5224,0,1,1
2011-02-15,1021,1,0,2,5,0,2,1,1,0.22,0.1818,0.32,0.4627,0,4,4
2011-02-15,1022,1,0,2,6,0,2,1,1,0.2,0.1818,0.32,0.3284,0,30,30
2011-02-15,1023,1,0,2,7,0,2,1,1,0.2,0.1818,0.32,0.3582,2,103,105
2011-02-15,1024,1,0,2,8,0,2,1,1,0.2,0.1818,0.32,0.3582,10,213,223
2011-02-15,1025,1,0,2,9,0,2,1,1,0.22,0.197,0.29,0.4478,2,108,110
2011-02-15,1026,1,0,2,10,0,2,1,1,0.24,0.2121,0.27,0.2836,5,47,52
2011-02-15,1027,1,0,2,11,0,2,1,1,0.26,0.2424,0.25,0.2537,11,46,57
2011-02-15,1028,1,0,2,12,0,2,1,1,0.28,0.2727,0.24,0.2537,6,65,71
2011-02-15,1029,1,0,2,13,0,2,1,1,0.32,0.303,0.21,0.2239,14,68,82
2011-02-15,1030,1,0,2,14,0,2,1,1,0.34,0.3182,0.19,0.2239,10,69,79
2011-02-15,1031,1,0,2,15,0,2,1,1,0.34,0.3333,0.19,0.1642,11,74,85
2011-02-15,1032,1,0,2,16,0,2,1,1,0.34,0.3182,0.19,0.2537,21,77,98
2011-02-15,1033,1,0,2,17,0,2,1,1,0.32,0.303,0.22,0.2239,15,191,206
2011-02-15,1034,1,0,2,18,0,2,1,1,0.3,0.303,0.22,0.1343,14,198,212
2011-02-15,1035,1,0,2,19,0,2,1,1,0.28,0.2879,0.26,0.1343,3,142,145
2011-02-15,1036,1,0,2,20,0,2,1,1,0.26,0.2727,0.33,0.1045,3,98,101
2011-02-15,1037,1,0,2,21,0,2,1,1,0.24,0.2879,0.52,0.0,5,61,66
2011-02-15,1038,1,0,2,22,0,2,1,1,0.24,0.2879,0.44,0.0,0,41,41
2011-02-15,1039,1,0,2,23,0,2,1,2,0.22,0.2576,0.44,0.0896,0,20,20
2011-02-16,1040,1,0,2,0,0,3,1,1,0.22,0.2576,0.41,0.0896,0,15,15
2011-02-16,1041,1,0,2,1,0,3,1,1,0.2,0.2273,0.44,0.0896,0,9,9
2011-02-16,1042,1,0,2,3,0,3,1,2,0.2,0.197,0.47,0.194,0,1,1
2011-02-16,1043,1,0,2,4,0,3,1,1,0.2,0.197,0.51,0.194,0,1,1
2011-02-16,1044,1,0,2,5,0,3,1,1,0.2,0.197,0.47,0.194,0,5,5
2011-02-16,1045,1,0,2,6,0,3,1,1,0.2,0.197,0.55,0.2239,1,32,33
2011-02-16,1046,1,0,2,7,0,3,1,2,0.2,0.197,0.55,0.2239,5,103,108
2011-02-16,1047,1,0,2,8,0,3,1,2,0.22,0.2273,0.55,0.1642,6,224,230
2011-02-16,1048,1,0,2,9,0,3,1,1,0.24,0.2121,0.52,0.2836,2,122,124
2011-02-16,1049,1,0,2,10,0,3,1,1,0.26,0.2273,0.41,0.3881,14,55,69
2011-02-16,1050,1,0,2,11,0,3,1,1,0.34,0.303,0.34,0.2985,7,59,66
2011-02-16,1051,1,0,2,12,0,3,1,1,0.38,0.3939,0.32,0.3284,14,72,86
2011-02-16,1052,1,0,2,13,0,3,1,1,0.42,0.4242,0.3,0.3582,13,80,93
2011-02-16,1053,1,0,2,14,0,3,1,1,0.46,0.4545,0.28,0.4179,17,65,82
2011-02-16,1054,1,0,2,15,0,3,1,1,0.46,0.4545,0.28,0.4179,35,82,117
2011-02-16,1055,1,0,2,16,0,3,1,1,0.46,0.4545,0.31,0.3881,26,96,122
2011-02-16,1056,1,0,2,17,0,3,1,1,0.46,0.4545,0.28,0.2836,11,244,255
2011-02-16,1057,1,0,2,18,0,3,1,1,0.4,0.4091,0.4,0.2239,20,202,222
2011-02-16,1058,1,0,2,19,0,3,1,1,0.34,0.3182,0.53,0.2239,18,143,161
2011-02-16,1059,1,0,2,20,0,3,1,1,0.38,0.3939,0.43,0.194,10,108,118
2011-02-16,1060,1,0,2,21,0,3,1,1,0.36,0.3485,0.46,0.194,5,87,92
2011-02-16,1061,1,0,2,22,0,3,1,1,0.34,0.3333,0.53,0.194,12,61,73
2011-02-16,1062,1,0,2,23,0,3,1,1,0.38,0.3939,0.4,0.2239,2,31,33
2011-02-17,1063,1,0,2,0,0,4,1,1,0.34,0.3333,0.53,0.194,1,16,17
2011-02-17,1064,1,0,2,1,0,4,1,1,0.34,0.3182,0.53,0.2239,0,6,6
2011-02-17,1065,1,0,2,2,0,4,1,2,0.34,0.3182,0.53,0.2239,2,4,6
2011-02-17,1066,1,0,2,3,0,4,1,1,0.34,0.3333,0.53,0.194,3,1,4
2011-02-17,1067,1,0,2,4,0,4,1,1,0.32,0.3182,0.57,0.194,3,1,4
2011-02-17,1068,1,0,2,5,0,4,1,1,0.32,0.3333,0.66,0.0896,1,11,12
2011-02-17,1069,1,0,2,6,0,4,1,1,0.3,0.303,0.7,0.1343,3,44,47
2011-02-17,1070,1,0,2,7,0,4,1,1,0.32,0.3333,0.57,0.1045,7,119,126
2011-02-17,1071,1,0,2,8,0,4,1,1,0.32,0.3333,0.57,0.0896,18,267,285
2011-02-17,1072,1,0,2,9,0,4,1,1,0.36,0.3485,0.57,0.194,16,163,179
2011-02-17,1073,1,0,2,10,0,4,1,1,0.38,0.3939,0.54,0.194,18,70,88
2011-02-17,1074,1,0,2,11,0,4,1,2,0.44,0.4394,0.44,0.2537,19,71,90
2011-02-17,1075,1,0,2,12,0,4,1,1,0.48,0.4697,0.41,0.2239,15,86,101
2011-02-17,1076,1,0,2,13,0,4,1,1,0.54,0.5152,0.34,0.2239,15,108,123
2011-02-17,1077,1,0,2,14,0,4,1,1,0.6,0.6212,0.31,0.2239,26,55,81
2011-02-17,1078,1,0,2,15,0,4,1,1,0.6,0.6061,0.28,0.2537,15,91,106
2011-02-17,1079,1,0,2,16,0,4,1,2,0.56,0.5303,0.35,0.2985,29,117,146
2011-02-17,1080,1,0,2,17,0,4,1,2,0.58,0.5455,0.32,0.2985,18,256,274
2011-02-17,1081,1,0,2,18,0,4,1,2,0.54,0.5152,0.42,0.2836,11,211,222
2011-02-17,1082,1,0,2,19,0,4,1,1,0.48,0.4697,0.55,0.3284,14,161,175
2011-02-17,1083,1,0,2,20,0,4,1,1,0.48,0.4697,0.59,0.3284,8,131,139
2011-02-17,1084,1,0,2,21,0,4,1,1,0.52,0.5,0.55,0.3881,5,119,124
2011-02-17,1085,1,0,2,22,0,4,1,1,0.5,0.4848,0.59,0.2836,8,68,76
2011-02-17,1086,1,0,2,23,0,4,1,1,0.46,0.4545,0.67,0.2985,4,40,44
2011-02-18,1087,1,0,2,0,0,5,1,1,0.44,0.4394,0.72,0.2836,12,20,32
2011-02-18,1088,1,0,2,1,0,5,1,1,0.44,0.4394,0.72,0.2239,1,7,8
2011-02-18,1089,1,0,2,2,0,5,1,1,0.44,0.4394,0.72,0.2836,2,5,7
2011-02-18,1090,1,0,2,3,0,5,1,1,0.46,0.4545,0.67,0.2537,2,6,8
2011-02-18,1091,1,0,2,4,0,5,1,1,0.46,0.4545,0.67,0.2537,0,1,1
2011-02-18,1092,1,0,2,5,0,5,1,2,0.46,0.4545,0.67,0.1045,1,6,7
2011-02-18,1093,1,0,2,6,0,5,1,2,0.44,0.4394,0.72,0.1642,2,48,50
2011-02-18,1094,1,0,2,7,0,5,1,2,0.42,0.4242,0.77,0.2239,8,108,116
2011-02-18,1095,1,0,2,8,0,5,1,2,0.42,0.4242,0.77,0.194,26,246,272
2011-02-18,1096,1,0,2,9,0,5,1,2,0.42,0.4242,0.77,0.194,15,154,169
2011-02-18,1097,1,0,2,10,0,5,1,2,0.44,0.4394,0.72,0.2239,17,78,95
2011-02-18,1098,1,0,2,11,0,5,1,1,0.44,0.4394,0.72,0.1642,31,82,113
2011-02-18,1099,1,0,2,12,0,5,1,1,0.5,0.4848,0.59,0.194,59,126,185
2011-02-18,1100,1,0,2,13,0,5,1,1,0.6,0.6212,0.43,0.194,45,131,176
2011-02-18,1101,1,0,2,14,0,5,1,1,0.66,0.6212,0.36,0.2985,73,118,191
2011-02-18,1102,1,0,2,15,0,5,1,1,0.66,0.6212,0.36,0.3284,55,117,172
2011-02-18,1103,1,0,2,16,0,5,1,1,0.66,0.6212,0.36,0.2836,68,164,232
2011-02-18,1104,1,0,2,17,0,5,1,1,0.66,0.6212,0.34,0.3582,52,275,327
2011-02-18,1105,1,0,2,18,0,5,1,1,0.64,0.6212,0.33,0.3284,29,195,224
2011-02-18,1106,1,0,2,19,0,5,1,1,0.62,0.6212,0.29,0.5821,16,146,162
2011-02-18,1107,1,0,2,20,0,5,1,1,0.6,0.6212,0.31,0.194,19,105,124
2011-02-18,1108,1,0,2,21,0,5,1,1,0.58,0.5455,0.21,0.4925,11,61,72
2011-02-18,1109,1,0,2,22,0,5,1,1,0.54,0.5152,0.1,0.2537,19,88,107
2011-02-18,1110,1,0,2,23,0,5,1,1,0.52,0.5,0.08,0.2836,16,61,77
2011-02-19,1111,1,0,2,0,0,6,0,1,0.48,0.4697,0.12,0.4925,6,23,29
2011-02-19,1112,1,0,2,1,0,6,0,1,0.46,0.4545,0.14,0.4179,10,21,31
2011-02-19,1113,1,0,2,2,0,6,0,1,0.44,0.4394,0.13,0.3881,3,14,17
2011-02-19,1114,1,0,2,3,0,6,0,1,0.42,0.4242,0.14,0.2985,0,7,7
2011-02-19,1115,1,0,2,4,0,6,0,1,0.4,0.4091,0.15,0.3284,0,3,3
2011-02-19,1116,1,0,2,5,0,6,0,1,0.4,0.4091,0.15,0.3284,0,3,3
2011-02-19,1117,1,0,2,6,0,6,0,1,0.4,0.4091,0.17,0.4179,3,3,6
2011-02-19,1118,1,0,2,7,0,6,0,1,0.38,0.3939,0.17,0.5224,6,16,22
2011-02-19,1119,1,0,2,8,0,6,0,1,0.38,0.3939,0.17,0.5821,9,36,45
2011-02-19,1120,1,0,2,9,0,6,0,1,0.4,0.4091,0.16,0.6567,18,37,55
2011-02-19,1121,1,0,2,10,0,6,0,1,0.42,0.4242,0.16,0.5821,34,72,106
2011-02-19,1122,1,0,2,11,0,6,0,1,0.44,0.4394,0.16,0.5821,47,76,123
2011-02-19,1123,1,0,2,12,0,6,0,1,0.44,0.4394,0.18,0.4925,38,81,119
2011-02-19,1124,1,0,2,13,0,6,0,1,0.44,0.4394,0.16,0.6119,52,103,155
2011-02-19,1125,1,0,2,14,0,6,0,1,0.46,0.4545,0.15,0.6567,102,94,196
2011-02-19,1126,1,0,2,15,0,6,0,1,0.44,0.4394,0.16,0.7463,84,87,171
2011-02-19,1127,1,0,2,16,0,6,0,1,0.44,0.4394,0.16,0.6418,39,81,120
2011-02-19,1128,1,0,2,17,0,6,0,1,0.42,0.4242,0.19,0.6119,36,91,127
2011-02-19,1129,1,0,2,18,0,6,0,1,0.36,0.3182,0.25,0.4478,21,67,88
2011-02-19,1130,1,0,2,19,0,6,0,1,0.34,0.303,0.29,0.3582,5,54,59
2011-02-19,1131,1,0,2,20,0,6,0,1,0.32,0.2879,0.28,0.5224,9,38,47
2011-02-19,1132,1,0,2,21,0,6,0,1,0.32,0.2727,0.26,0.5522,4,29,33
2011-02-19,1133,1,0,2,22,0,6,0,1,0.3,0.2576,0.28,0.4925,2,42,44
2011-02-19,1134,1,0,2,23,0,6,0,1,0.28,0.2424,0.33,0.4478,4,25,29
2011-02-20,1135,1,0,2,0,0,0,0,1,0.26,0.2121,0.35,0.4478,3,14,17
2011-02-20,1136,1,0,2,1,0,0,0,1,0.24,0.197,0.41,0.4627,5,11,16
2011-02-20,1137,1,0,2,2,0,0,0,1,0.24,0.197,0.41,0.5522,0,17,17
2011-02-20,1138,1,0,2,3,0,0,0,1,0.22,0.1818,0.44,0.5522,9,9,18
2011-02-20,1139,1,0,2,4,0,0,0,1,0.22,0.1818,0.44,0.5522,0,1,1
2011-02-20,1140,1,0,2,6,0,0,0,1,0.2,0.1818,0.47,0.2985,1,1,2
2011-02-20,1141,1,0,2,7,0,0,0,1,0.18,0.1667,0.51,0.2537,0,2,2
2011-02-20,1142,1,0,2,8,0,0,0,1,0.2,0.2273,0.51,0.1045,2,22,24
2011-02-20,1143,1,0,2,9,0,0,0,1,0.22,0.2121,0.47,0.2836,7,48,55
2011-02-20,1144,1,0,2,10,0,0,0,2,0.26,0.2576,0.41,0.194,34,70,104
2011-02-20,1145,1,0,2,11,0,0,0,2,0.3,0.303,0.33,0.1642,72,89,161
2011-02-20,1146,1,0,2,12,0,0,0,1,0.3,0.3182,0.33,0.1045,62,120,182
2011-02-20,1147,1,0,2,13,0,0,0,1,0.34,0.3333,0.29,0.0,76,122,198
2011-02-20,1148,1,0,2,14,0,0,0,1,0.36,0.3485,0.27,0.1642,108,104,212
2011-02-20,1149,1,0,2,15,0,0,0,1,0.36,0.3636,0.27,0.0896,66,102,168
2011-02-20,1150,1,0,2,16,0,0,0,1,0.36,0.3636,0.29,0.0896,59,88,147
2011-02-20,1151,1,0,2,17,0,0,0,1,0.34,0.3485,0.33,0.1642,60,86,146
2011-02-20,1152,1,0,2,18,0,0,0,2,0.34,0.3333,0.36,0.1343,30,71,101
2011-02-20,1153,1,0,2,19,0,0,0,2,0.34,0.3333,0.36,0.1343,3,39,42
2011-02-20,1154,1,0,2,20,0,0,0,2,0.34,0.3636,0.42,0.0,12,30,42
2011-02-20,1155,1,0,2,21,0,0,0,2,0.32,0.3485,0.53,0.0,17,39,56
2011-02-20,1156,1,0,2,22,0,0,0,2,0.32,0.303,0.57,0.2239,4,43,47
2011-02-20,1157,1,0,2,23,0,0,0,2,0.3,0.303,0.61,0.1642,9,45,54
2011-02-21,1158,1,0,2,0,1,1,0,2,0.34,0.303,0.42,0.3284,7,30,37
2011-02-21,1159,1,0,2,1,1,1,0,2,0.34,0.303,0.42,0.3284,2,11,13
2011-02-21,1160,1,0,2,2,1,1,0,2,0.34,0.303,0.42,0.3284,1,3,4
2011-02-21,1161,1,0,2,3,1,1,0,2,0.34,0.303,0.42,0.2985,2,3,5
2011-02-21,1162,1,0,2,4,1,1,0,1,0.32,0.3182,0.45,0.1642,1,0,1
2011-02-21,1163,1,0,2,5,1,1,0,2,0.34,0.3636,0.36,0.0,1,2,3
2011-02-21,1164,1,0,2,6,1,1,0,2,0.42,0.4242,0.26,0.2985,2,6,8
2011-02-21,1165,1,0,2,7,1,1,0,2,0.42,0.4242,0.26,0.2836,3,16,19
2011-02-21,1166,1,0,2,8,1,1,0,2,0.32,0.303,0.57,0.2985,7,56,63
2011-02-21,1167,1,0,2,9,1,1,0,2,0.32,0.303,0.57,0.2836,11,46,57
2011-02-21,1168,1,0,2,10,1,1,0,2,0.32,0.303,0.57,0.2537,29,52,81
2011-02-21,1169,1,0,2,11,1,1,0,2,0.32,0.3333,0.57,0.1045,20,70,90
2011-02-21,1170,1,0,2,12,1,1,0,2,0.32,0.3182,0.66,0.194,26,67,93
2011-02-21,1171,1,0,2,13,1,1,0,3,0.3,0.2727,0.81,0.3284,28,75,103
2011-02-21,1172,1,0,2,14,1,1,0,2,0.32,0.303,0.76,0.2537,15,101,116
2011-02-21,1173,1,0,2,15,1,1,0,2,0.3,0.2727,0.7,0.4478,11,76,87
2011-02-21,1174,1,0,2,16,1,1,0,3,0.28,0.2424,0.75,0.4179,8,48,56
2011-02-21,1175,1,0,2,17,1,1,0,2,0.28,0.2576,0.75,0.3881,18,62,80
2011-02-21,1176,1,0,2,18,1,1,0,2,0.24,0.2121,0.87,0.3582,2,64,66
2011-02-21,1177,1,0,2,19,1,1,0,2,0.24,0.2121,0.87,0.3582,0,49,49
2011-02-21,1178,1,0,2,20,1,1,0,3,0.24,0.2121,0.81,0.3881,0,29,29
2011-02-21,1179,1,0,2,21,1,1,0,3,0.22,0.197,0.75,0.4478,1,33,34
2011-02-21,1180,1,0,2,22,1,1,0,3,0.2,0.1667,0.75,0.4179,0,11,11
2011-02-21,1181,1,0,2,23,1,1,0,3,0.2,0.1667,0.75,0.4179,0,2,2
2011-02-22,1182,1,0,2,6,0,2,1,2,0.12,0.1212,0.8,0.2836,0,7,7
2011-02-22,1183,1,0,2,7,0,2,1,2,0.12,0.1212,0.8,0.2836,0,40,40
2011-02-22,1184,1,0,2,8,0,2,1,2,0.12,0.1212,0.8,0.2537,7,107,114
2011-02-22,1185,1,0,2,9,0,2,1,2,0.14,0.1212,0.74,0.2537,5,101,106
2011-02-22,1186,1,0,2,10,0,2,1,1,0.16,0.1818,0.69,0.0,0,44,44
2011-02-22,1187,1,0,2,11,0,2,1,1,0.16,0.2273,0.64,0.0,7,43,50
2011-02-22,1188,1,0,2,12,0,2,1,1,0.2,0.2273,0.59,0.1045,7,48,55
2011-02-22,1189,1,0,2,13,0,2,1,1,0.22,0.2273,0.55,0.1642,3,52,55
2011-02-22,1190,1,0,2,14,0,2,1,1,0.22,0.2273,0.55,0.194,9,49,58
2011-02-22,1191,1,0,2,15,0,2,1,1,0.24,0.2273,0.48,0.194,2,67,69
2011-02-22,1192,1,0,2,16,0,2,1,1,0.22,0.2273,0.51,0.1642,7,79,86
2011-02-22,1193,1,0,2,17,0,2,1,1,0.22,0.2121,0.51,0.2239,8,188,196
2011-02-22,1194,1,0,2,18,0,2,1,1,0.22,0.2273,0.47,0.1343,6,161,167
2011-02-22,1195,1,0,2,19,0,2,1,1,0.2,0.1818,0.47,0.2836,4,114,118
2011-02-22,1196,1,0,2,20,0,2,1,1,0.2,0.197,0.47,0.2239,3,102,105
2011-02-22,1197,1,0,2,21,0,2,1,1,0.2,0.197,0.47,0.2537,2,80,82
2011-02-22,1198,1,0,2,22,0,2,1,1,0.16,0.1515,0.43,0.2537,1,76,77
2011-02-22,1199,1,0,2,23,0,2,1,1,0.16,0.1515,0.43,0.2537,3,18,21
2011-02-23,1200,1,0,2,0,0,3,1,1,0.14,0.1364,0.5,0.194,0,6,6
2011-02-23,1201,1,0,2,1,0,3,1,1,0.14,0.1515,0.46,0.1642,0,4,4
2011-02-23,1202,1,0,2,2,0,3,1,1,0.12,0.1515,0.5,0.1343,0,1,1
2011-02-23,1203,1,0,2,3,0,3,1,1,0.12,0.1364,0.5,0.1642,0,2,2
2011-02-23,1204,1,0,2,5,0,3,1,1,0.12,0.1515,0.5,0.1045,0,8,8
2011-02-23,1205,1,0,2,6,0,3,1,1,0.12,0.1515,0.5,0.1045,0,36,36
2011-02-23,1206,1,0,2,7,0,3,1,1,0.12,0.1515,0.54,0.1343,2,94,96
2011-02-23,1207,1,0,2,8,0,3,1,1,0.14,0.1515,0.54,0.1642,8,227,235
2011-02-23,1208,1,0,2,9,0,3,1,1,0.18,0.2121,0.51,0.0896,9,130,139
2011-02-23,1209,1,0,2,10,0,3,1,1,0.2,0.2576,0.4,0.0,4,47,51
2011-02-23,1210,1,0,2,11,0,3,1,1,0.24,0.2576,0.41,0.1045,16,53,69
2011-02-23,1211,1,0,2,12,0,3,1,1,0.26,0.2879,0.35,0.0896,11,56,67
2011-02-23,1212,1,0,2,13,0,3,1,1,0.3,0.3182,0.28,0.0896,9,78,87
2011-02-23,1213,1,0,2,14,0,3,1,1,0.32,0.3333,0.29,0.1045,17,61,78
2011-02-23,1214,1,0,2,15,0,3,1,1,0.34,0.3485,0.25,0.0896,18,54,72
2011-02-23,1215,1,0,2,16,0,3,1,1,0.34,0.3636,0.25,0.0,15,79,94
2011-02-23,1216,1,0,2,17,0,3,1,1,0.34,0.3485,0.25,0.0896,15,207,222
2011-02-23,1217,1,0,2,18,0,3,1,1,0.32,0.3333,0.26,0.0896,3,206,209
2011-02-23,1218,1,0,2,19,0,3,1,1,0.3,0.3333,0.33,0.0,6,135,141
2011-02-23,1219,1,0,2,20,0,3,1,1,0.24,0.2424,0.6,0.1642,2,107,109
2011-02-23,1220,1,0,2,21,0,3,1,1,0.24,0.2879,0.48,0.0,2,89,91
2011-02-23,1221,1,0,2,22,0,3,1,1,0.24,0.2879,0.48,0.0,1,60,61
2011-02-23,1222,1,0,2,23,0,3,1,1,0.22,0.2576,0.55,0.0896,1,38,39
2011-02-24,1223,1,0,2,0,0,4,1,1,0.22,0.2576,0.55,0.0896,0,11,11
2011-02-24,1224,1,0,2,1,0,4,1,1,0.22,0.2576,0.6,0.0896,0,7,7
2011-02-24,1225,1,0,2,2,0,4,1,1,0.2,0.2273,0.64,0.0896,0,4,4
2011-02-24,1226,1,0,2,3,0,4,1,1,0.2,0.2121,0.64,0.1343,0,2,2
2011-02-24,1227,1,0,2,5,0,4,1,1,0.2,0.2121,0.69,0.1343,1,3,4
2011-02-24,1228,1,0,2,6,0,4,1,1,0.2,0.197,0.69,0.194,0,58,58
2011-02-24,1229,1,0,2,7,0,4,1,1,0.2,0.197,0.72,0.194,0,104,104
2011-02-24,1230,1,0,2,8,0,4,1,1,0.24,0.2273,0.7,0.2239,8,244,252
2011-02-24,1231,1,0,2,9,0,4,1,2,0.24,0.2121,0.75,0.2985,4,133,137
2011-02-24,1232,1,0,2,10,0,4,1,2,0.26,0.2424,0.7,0.2836,8,49,57
2011-02-24,1233,1,0,2,11,0,4,1,2,0.32,0.2879,0.57,0.3881,8,71,79
2011-02-24,1234,1,0,2,12,0,4,1,2,0.36,0.3333,0.53,0.3582,10,85,95
2011-02-24,1235,1,0,2,13,0,4,1,2,0.38,0.3939,0.54,0.2985,16,72,88
2011-02-24,1236,1,0,2,14,0,4,1,2,0.4,0.4091,0.5,0.2985,2,67,69
2011-02-24,1237,1,0,2,15,0,4,1,3,0.4,0.4091,0.54,0.3881,5,58,63
2011-02-24,1238,1,0,2,16,0,4,1,3,0.38,0.3939,0.62,0.2836,4,67,71
2011-02-24,1239,1,0,2,17,0,4,1,3,0.36,0.3485,0.66,0.194,9,168,177
2011-02-24,1240,1,0,2,18,0,4,1,2,0.34,0.303,0.87,0.3284,5,132,137
2011-02-24,1241,1,0,2,19,0,4,1,3,0.34,0.303,0.93,0.2985,3,112,115
2011-02-24,1242,1,0,2,20,0,4,1,2,0.34,0.303,0.93,0.3582,2,87,89
2011-02-24,1243,1,0,2,21,0,4,1,2,0.34,0.303,0.87,0.3284,7,76,83
2011-02-24,1244,1,0,2,22,0,4,1,3,0.34,0.3182,0.87,0.2836,5,50,55
2011-02-24,1245,1,0,2,23,0,4,1,2,0.32,0.303,0.93,0.2239,3,47,50
2011-02-25,1246,1,0,2,0,0,5,1,3,0.32,0.3485,0.93,0.0,1,8,9
2011-02-25,1247,1,0,2,1,0,5,1,2,0.32,0.3485,1.0,0.0,1,9,10
2011-02-25,1248,1,0,2,2,0,5,1,2,0.32,0.3485,1.0,0.0,0,3,3
2011-02-25,1249,1,0,2,3,0,5,1,2,0.32,0.3333,0.93,0.1045,1,1,2
2011-02-25,1250,1,0,2,5,0,5,1,2,0.32,0.3333,0.93,0.1045,1,5,6
2011-02-25,1251,1,0,2,6,0,5,1,3,0.34,0.3485,0.93,0.0896,0,11,11
2011-02-25,1252,1,0,2,7,0,5,1,3,0.34,0.3333,1.0,0.1343,1,34,35
2011-02-25,1253,1,0,2,8,0,5,1,3,0.36,0.3485,0.93,0.1343,3,70,73
2011-02-25,1254,1,0,2,9,0,5,1,3,0.34,0.303,0.93,0.3582,3,111,114
